tags,elapsed_s,start_unix,end_unix
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/0ec38d6f-9a7f-4abd-8525-e86059e23ee3.jsonl']",0.18,1713085922.22,1713085922.41
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/32ba45e0-259b-4daa-b491-dbb58a6bf2ba.jsonl']",198.38,1713085762.36,1713085960.74
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/32ba45e0-259b-4daa-b491-dbb58a6bf2ba.jsonl']",0.17,1713085960.74,1713085960.91
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/32ba45e0-259b-4daa-b491-dbb58a6bf2ba.jsonl']",198.74,1713085762.17,1713085960.91
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d21b4654-3d56-485e-b83c-64ed15e80492.jsonl']",0.00,1713085960.93,1713085960.93
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d21b4654-3d56-485e-b83c-64ed15e80492.jsonl']",0.18,1713085960.93,1713085961.10
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/2f83b6d5-0ac8-4928-acb7-b7167cfce026.jsonl']",197.82,1713085763.66,1713085961.49
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/20297614-f21d-41c5-a6ef-ec243d406dce.jsonl']",197.95,1713085763.61,1713085961.56
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/2f83b6d5-0ac8-4928-acb7-b7167cfce026.jsonl']",0.19,1713085961.49,1713085961.68
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/2f83b6d5-0ac8-4928-acb7-b7167cfce026.jsonl']",198.20,1713085763.47,1713085961.68
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/b1649716-f002-4cb9-a41a-c216ce170fff.jsonl']",0.00,1713085961.69,1713085961.69
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/b1649716-f002-4cb9-a41a-c216ce170fff.jsonl']",0.16,1713085961.69,1713085961.84
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/20297614-f21d-41c5-a6ef-ec243d406dce.jsonl']",0.16,1713085961.56,1713085961.72
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/20297614-f21d-41c5-a6ef-ec243d406dce.jsonl']",198.28,1713085763.44,1713085961.72
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d14d31d4-e961-4949-a8db-9dadba422e34.jsonl']",0.00,1713085961.73,1713085961.73
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d14d31d4-e961-4949-a8db-9dadba422e34.jsonl']",0.20,1713085961.73,1713085961.93
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/328f06a0-987c-4a13-98ef-aaa11b592e98.jsonl']",198.61,1713085764.96,1713085963.56
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/328f06a0-987c-4a13-98ef-aaa11b592e98.jsonl']",0.18,1713085963.56,1713085963.75
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/328f06a0-987c-4a13-98ef-aaa11b592e98.jsonl']",198.98,1713085764.76,1713085963.75
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/bd09dcd1-db58-4069-ade5-ad16b663f215.jsonl']",0.00,1713085963.76,1713085963.76
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/bd09dcd1-db58-4069-ade5-ad16b663f215.jsonl']",0.18,1713085963.76,1713085963.94
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d7c679e9-fae3-4b15-adf3-8fbc2c9a1f38.jsonl']",197.45,1713085916.13,1713086113.58
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d7c679e9-fae3-4b15-adf3-8fbc2c9a1f38.jsonl']",0.21,1713086113.58,1713086113.79
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d7c679e9-fae3-4b15-adf3-8fbc2c9a1f38.jsonl']",197.83,1713085915.96,1713086113.79
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/f7034064-2d61-4f36-b02f-f696416fdb3b.jsonl']",0.00,1713086113.80,1713086113.80
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/f7034064-2d61-4f36-b02f-f696416fdb3b.jsonl']",0.16,1713086113.80,1713086113.96
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/2adb81df-fb0f-4eab-a955-658a63f2bf38.jsonl']",198.05,1713085916.88,1713086114.93
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/2adb81df-fb0f-4eab-a955-658a63f2bf38.jsonl']",0.14,1713086114.93,1713086115.07
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/2adb81df-fb0f-4eab-a955-658a63f2bf38.jsonl']",198.35,1713085916.71,1713086115.07
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/e2747935-e743-492f-88c6-610ee131e6d3.jsonl']",0.00,1713086115.08,1713086115.08
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/e2747935-e743-492f-88c6-610ee131e6d3.jsonl']",0.19,1713086115.08,1713086115.27
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/6b4ccf79-be0b-4930-b356-90e828485720.jsonl']",199.93,1713085922.36,1713086122.29
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/0ec38d6f-9a7f-4abd-8525-e86059e23ee3.jsonl']",199.96,1713085922.41,1713086122.37
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/6b4ccf79-be0b-4930-b356-90e828485720.jsonl']",0.11,1713086122.30,1713086122.41
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/6b4ccf79-be0b-4930-b356-90e828485720.jsonl']",200.22,1713085922.18,1713086122.41
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/916ccfb8-5048-4694-8299-89a3a0e4e433.jsonl']",0.00,1713086122.42,1713086122.42
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/916ccfb8-5048-4694-8299-89a3a0e4e433.jsonl']",0.16,1713086122.42,1713086122.58
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/0ec38d6f-9a7f-4abd-8525-e86059e23ee3.jsonl']",0.10,1713086122.37,1713086122.46
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/0ec38d6f-9a7f-4abd-8525-e86059e23ee3.jsonl']",200.24,1713085922.22,1713086122.46
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/897ada22-b749-436c-9699-d27d22febbca.jsonl']",0.00,1713086122.48,1713086122.48
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/897ada22-b749-436c-9699-d27d22febbca.jsonl']",0.18,1713086122.48,1713086122.66
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d21b4654-3d56-485e-b83c-64ed15e80492.jsonl']",197.71,1713085961.10,1713086158.81
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d21b4654-3d56-485e-b83c-64ed15e80492.jsonl']",0.20,1713086158.81,1713086159.02
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d21b4654-3d56-485e-b83c-64ed15e80492.jsonl']",198.09,1713085960.93,1713086159.02
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/0a2a4617-9078-4563-8f16-58cb1be3f76e.jsonl']",0.00,1713086159.03,1713086159.03
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/0a2a4617-9078-4563-8f16-58cb1be3f76e.jsonl']",0.17,1713086159.03,1713086159.20
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/b1649716-f002-4cb9-a41a-c216ce170fff.jsonl']",198.19,1713085961.84,1713086160.03
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d14d31d4-e961-4949-a8db-9dadba422e34.jsonl']",198.19,1713085961.93,1713086160.12
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/b1649716-f002-4cb9-a41a-c216ce170fff.jsonl']",0.17,1713086160.03,1713086160.20
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/b1649716-f002-4cb9-a41a-c216ce170fff.jsonl']",198.51,1713085961.69,1713086160.20
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/bc802407-a047-4b4e-9e1f-0a0b660ed9d6.jsonl']",0.00,1713086160.21,1713086160.21
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/bc802407-a047-4b4e-9e1f-0a0b660ed9d6.jsonl']",0.15,1713086160.21,1713086160.36
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d14d31d4-e961-4949-a8db-9dadba422e34.jsonl']",0.16,1713086160.12,1713086160.28
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d14d31d4-e961-4949-a8db-9dadba422e34.jsonl']",198.55,1713085961.73,1713086160.28
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/5d8102b6-a442-468a-a4c4-6a5d12935e05.jsonl']",0.00,1713086160.29,1713086160.29
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/5d8102b6-a442-468a-a4c4-6a5d12935e05.jsonl']",0.18,1713086160.29,1713086160.47
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/bd09dcd1-db58-4069-ade5-ad16b663f215.jsonl']",199.31,1713085963.94,1713086163.25
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/bd09dcd1-db58-4069-ade5-ad16b663f215.jsonl']",0.22,1713086163.25,1713086163.47
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/bd09dcd1-db58-4069-ade5-ad16b663f215.jsonl']",199.71,1713085963.76,1713086163.47
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d52cedb1-cae2-4a39-8e74-702fa0875945.jsonl']",0.00,1713086163.48,1713086163.48
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d52cedb1-cae2-4a39-8e74-702fa0875945.jsonl']",0.18,1713086163.48,1713086163.66
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/f7034064-2d61-4f36-b02f-f696416fdb3b.jsonl']",197.86,1713086113.96,1713086311.82
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/f7034064-2d61-4f36-b02f-f696416fdb3b.jsonl']",0.21,1713086311.82,1713086312.04
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/f7034064-2d61-4f36-b02f-f696416fdb3b.jsonl']",198.23,1713086113.80,1713086312.04
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/20065710-f74d-4023-b9d2-ccfa4adc6f63.jsonl']",0.00,1713086312.05,1713086312.05
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/20065710-f74d-4023-b9d2-ccfa4adc6f63.jsonl']",0.17,1713086312.05,1713086312.22
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/e2747935-e743-492f-88c6-610ee131e6d3.jsonl']",198.29,1713086115.27,1713086313.55
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/e2747935-e743-492f-88c6-610ee131e6d3.jsonl']",0.14,1713086313.55,1713086313.69
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/e2747935-e743-492f-88c6-610ee131e6d3.jsonl']",198.61,1713086115.08,1713086313.69
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/be26a209-08fe-4e00-89f8-dbf0702eef06.jsonl']",0.00,1713086313.70,1713086313.70
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/be26a209-08fe-4e00-89f8-dbf0702eef06.jsonl']",0.20,1713086313.70,1713086313.90
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/916ccfb8-5048-4694-8299-89a3a0e4e433.jsonl']",200.32,1713086122.58,1713086322.90
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/916ccfb8-5048-4694-8299-89a3a0e4e433.jsonl']",0.11,1713086322.90,1713086323.02
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/916ccfb8-5048-4694-8299-89a3a0e4e433.jsonl']",200.60,1713086122.42,1713086323.02
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/6f5791cf-4d54-4a05-8a0a-f82170dbdc92.jsonl']",0.00,1713086323.03,1713086323.03
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/6f5791cf-4d54-4a05-8a0a-f82170dbdc92.jsonl']",0.15,1713086323.03,1713086323.19
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/897ada22-b749-436c-9699-d27d22febbca.jsonl']",200.53,1713086122.66,1713086323.19
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/897ada22-b749-436c-9699-d27d22febbca.jsonl']",0.11,1713086323.19,1713086323.30
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/897ada22-b749-436c-9699-d27d22febbca.jsonl']",200.82,1713086122.48,1713086323.30
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/3096a0ec-dc33-4817-90e6-118e9671ecb6.jsonl']",0.00,1713086323.31,1713086323.31
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/3096a0ec-dc33-4817-90e6-118e9671ecb6.jsonl']",0.19,1713086323.31,1713086323.49
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/0a2a4617-9078-4563-8f16-58cb1be3f76e.jsonl']",199.08,1713086159.20,1713086358.28
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/5d8102b6-a442-468a-a4c4-6a5d12935e05.jsonl']",197.84,1713086160.47,1713086358.31
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/0a2a4617-9078-4563-8f16-58cb1be3f76e.jsonl']",0.11,1713086358.28,1713086358.39
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/0a2a4617-9078-4563-8f16-58cb1be3f76e.jsonl']",199.37,1713086159.03,1713086358.39
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/6b66f770-8676-4cfd-9a5b-fb156f4d2aec.jsonl']",0.00,1713086358.41,1713086358.41
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/6b66f770-8676-4cfd-9a5b-fb156f4d2aec.jsonl']",0.17,1713086358.41,1713086358.58
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/5d8102b6-a442-468a-a4c4-6a5d12935e05.jsonl']",0.10,1713086358.31,1713086358.41
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/5d8102b6-a442-468a-a4c4-6a5d12935e05.jsonl']",198.12,1713086160.29,1713086358.41
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/91a697c9-74bc-47cb-a8ca-e0140a40d96f.jsonl']",0.00,1713086358.43,1713086358.43
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/91a697c9-74bc-47cb-a8ca-e0140a40d96f.jsonl']",0.16,1713086358.43,1713086358.58
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/bc802407-a047-4b4e-9e1f-0a0b660ed9d6.jsonl']",198.23,1713086160.36,1713086358.59
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/bc802407-a047-4b4e-9e1f-0a0b660ed9d6.jsonl']",0.09,1713086358.59,1713086358.68
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/bc802407-a047-4b4e-9e1f-0a0b660ed9d6.jsonl']",198.47,1713086160.21,1713086358.68
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/51120397-6171-46bb-9018-80b0e0510be8.jsonl']",0.00,1713086358.69,1713086358.69
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/51120397-6171-46bb-9018-80b0e0510be8.jsonl']",0.19,1713086358.69,1713086358.88
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d52cedb1-cae2-4a39-8e74-702fa0875945.jsonl']",199.12,1713086163.66,1713086362.77
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d52cedb1-cae2-4a39-8e74-702fa0875945.jsonl']",0.12,1713086362.77,1713086362.89
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d52cedb1-cae2-4a39-8e74-702fa0875945.jsonl']",199.41,1713086163.48,1713086362.89
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/28a1b261-3b89-4945-ad79-b366dc76e2ef.jsonl']",0.00,1713086363.70,1713086363.70
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/28a1b261-3b89-4945-ad79-b366dc76e2ef.jsonl']",0.19,1713086363.70,1713086363.89
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/be26a209-08fe-4e00-89f8-dbf0702eef06.jsonl']",216.85,1713086313.90,1713086530.75
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/20065710-f74d-4023-b9d2-ccfa4adc6f63.jsonl']",218.57,1713086312.22,1713086530.79
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/6f5791cf-4d54-4a05-8a0a-f82170dbdc92.jsonl']",207.77,1713086323.19,1713086530.95
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/3096a0ec-dc33-4817-90e6-118e9671ecb6.jsonl']",207.52,1713086323.49,1713086531.01
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/51120397-6171-46bb-9018-80b0e0510be8.jsonl']",197.77,1713086358.88,1713086556.65
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/91a697c9-74bc-47cb-a8ca-e0140a40d96f.jsonl']",198.26,1713086358.58,1713086556.85
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/6b66f770-8676-4cfd-9a5b-fb156f4d2aec.jsonl']",198.47,1713086358.58,1713086557.05
