tags,elapsed_s,start_unix,end_unix
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/707b265f-de35-4a90-8391-ea51cf39c77a.jsonl']",198.45,1713087742.89,1713087941.33
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/dfa0eab7-e033-449a-ac26-4ded7719e82f.jsonl']",0.10,1713087941.16,1713087941.26
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/dfa0eab7-e033-449a-ac26-4ded7719e82f.jsonl']",198.20,1713087743.07,1713087941.26
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/0027529f-321e-4f9b-8867-d3243ed9a751.jsonl']",0.00,1713087941.28,1713087941.28
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/0027529f-321e-4f9b-8867-d3243ed9a751.jsonl']",0.16,1713087941.28,1713087941.44
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/1b5718a1-2a33-4c58-994d-54a3d6a432aa.jsonl']",197.54,1713087743.84,1713087941.38
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/7c1c4f8e-c89a-4bb9-859f-674308f3fe00.jsonl']",198.24,1713087743.17,1713087941.42
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/521bee9d-1a6f-4ace-9835-654a6b3e9240.jsonl']",0.10,1713087941.26,1713087941.36
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/521bee9d-1a6f-4ace-9835-654a6b3e9240.jsonl']",198.70,1713087742.66,1713087941.36
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/8adb81d4-b894-4eba-831e-421896607f57.jsonl']",0.00,1713087941.38,1713087941.38
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/8adb81d4-b894-4eba-831e-421896607f57.jsonl']",0.16,1713087941.38,1713087941.54
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/1471982d-ab01-4094-8540-f24997d06f79.jsonl']",0.11,1713087941.24,1713087941.35
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/1471982d-ab01-4094-8540-f24997d06f79.jsonl']",198.62,1713087742.73,1713087941.35
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/abba854f-7a26-4eef-b337-423b25104635.jsonl']",0.00,1713087941.36,1713087941.36
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/abba854f-7a26-4eef-b337-423b25104635.jsonl']",0.19,1713087941.36,1713087941.55
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/5196390f-44cc-4a2a-907d-87f72d88294b.jsonl']",0.10,1713087941.28,1713087941.38
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/5196390f-44cc-4a2a-907d-87f72d88294b.jsonl']",199.04,1713087742.34,1713087941.38
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/c70950eb-df72-4bbb-8e6c-da21c2ae19c8.jsonl']",0.00,1713087941.39,1713087941.39
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/c70950eb-df72-4bbb-8e6c-da21c2ae19c8.jsonl']",0.16,1713087941.39,1713087941.55
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/780d4337-fdee-4d59-961f-f57344a31d41.jsonl']",198.24,1713087743.24,1713087941.48
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/e54631d8-4c5e-4e47-b62d-f447cd3ece91.jsonl']",198.43,1713087743.10,1713087941.53
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/1701500b-7892-4a41-bf57-884aa924b392.jsonl']",0.09,1713087941.32,1713087941.41
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/1701500b-7892-4a41-bf57-884aa924b392.jsonl']",198.84,1713087742.58,1713087941.41
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/185dbd18-7242-43c6-bbbd-6527a90e9f30.jsonl']",0.00,1713087941.43,1713087941.43
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/185dbd18-7242-43c6-bbbd-6527a90e9f30.jsonl']",0.19,1713087941.43,1713087941.61
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/707b265f-de35-4a90-8391-ea51cf39c77a.jsonl']",0.09,1713087941.34,1713087941.43
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/707b265f-de35-4a90-8391-ea51cf39c77a.jsonl']",198.73,1713087742.70,1713087941.43
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d703a4de-bad5-4286-a3b8-4468e5009a36.jsonl']",0.00,1713087941.44,1713087941.44
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d703a4de-bad5-4286-a3b8-4468e5009a36.jsonl']",0.18,1713087941.44,1713087941.62
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/6c1283b1-0220-4183-84de-5b7985e3fc46.jsonl']",198.16,1713087743.41,1713087941.57
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d8bed96a-e3da-46cc-bb16-b27630d1925d.jsonl']",198.49,1713087742.98,1713087941.47
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/1b5718a1-2a33-4c58-994d-54a3d6a432aa.jsonl']",0.10,1713087941.38,1713087941.49
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/1b5718a1-2a33-4c58-994d-54a3d6a432aa.jsonl']",197.83,1713087743.66,1713087941.49
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/9638dc07-11a5-46ae-a4c8-7bcf0288d890.jsonl']",0.00,1713087941.50,1713087941.50
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/9638dc07-11a5-46ae-a4c8-7bcf0288d890.jsonl']",0.18,1713087941.50,1713087941.68
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/7c1c4f8e-c89a-4bb9-859f-674308f3fe00.jsonl']",0.10,1713087941.42,1713087941.52
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/7c1c4f8e-c89a-4bb9-859f-674308f3fe00.jsonl']",198.51,1713087743.01,1713087941.52
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d429d8df-85bb-40da-967d-9a4b5f2309bf.jsonl']",0.00,1713087941.53,1713087941.53
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d429d8df-85bb-40da-967d-9a4b5f2309bf.jsonl']",0.16,1713087941.53,1713087941.69
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/780d4337-fdee-4d59-961f-f57344a31d41.jsonl']",0.09,1713087941.48,1713087941.57
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/780d4337-fdee-4d59-961f-f57344a31d41.jsonl']",198.51,1713087743.06,1713087941.57
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/a2f2b1d8-740a-4cf2-80ec-ca4ebe841f62.jsonl']",0.00,1713087941.58,1713087941.58
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/a2f2b1d8-740a-4cf2-80ec-ca4ebe841f62.jsonl']",0.18,1713087941.58,1713087941.77
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/44c5e233-e495-40d5-a494-1fdd6b60011d.jsonl']",198.35,1713087743.33,1713087941.68
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/e54631d8-4c5e-4e47-b62d-f447cd3ece91.jsonl']",0.09,1713087941.53,1713087941.62
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/e54631d8-4c5e-4e47-b62d-f447cd3ece91.jsonl']",198.71,1713087742.91,1713087941.62
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/43a9547a-bf3f-4ba2-bba2-481b9b01dd40.jsonl']",0.00,1713087941.63,1713087941.63
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/43a9547a-bf3f-4ba2-bba2-481b9b01dd40.jsonl']",0.16,1713087941.63,1713087941.79
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/73ff1eb4-2c1b-4c53-97cb-3e1b98dfecb1.jsonl']",198.24,1713087743.49,1713087941.73
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/affd1fc0-0d65-4d28-bcd8-c606a6dac746.jsonl']",198.82,1713087742.93,1713087941.75
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/6c1283b1-0220-4183-84de-5b7985e3fc46.jsonl']",0.10,1713087941.57,1713087941.67
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/6c1283b1-0220-4183-84de-5b7985e3fc46.jsonl']",198.44,1713087743.23,1713087941.67
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/5e0cf4a7-e4da-429a-863c-8bb6f6fc828e.jsonl']",0.00,1713087941.68,1713087941.68
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/5e0cf4a7-e4da-429a-863c-8bb6f6fc828e.jsonl']",0.16,1713087941.68,1713087941.85
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/de0a0eba-88b5-4c1b-8959-1fdb5afe9808.jsonl']",198.33,1713087743.45,1713087941.78
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d8bed96a-e3da-46cc-bb16-b27630d1925d.jsonl']",0.21,1713087941.47,1713087941.68
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d8bed96a-e3da-46cc-bb16-b27630d1925d.jsonl']",198.85,1713087742.83,1713087941.68
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/6d132e59-583d-4fb1-93c5-c08af270efab.jsonl']",0.00,1713087941.69,1713087941.69
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/6d132e59-583d-4fb1-93c5-c08af270efab.jsonl']",0.18,1713087941.69,1713087941.87
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/8ad76135-0b37-454a-90a5-a2ed07bd4d42.jsonl']",198.80,1713087742.89,1713087941.68
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/cb883ce6-2ea5-430a-8869-ec01ef1de8ff.jsonl']",198.44,1713087743.44,1713087941.87
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/44c5e233-e495-40d5-a494-1fdd6b60011d.jsonl']",0.11,1713087941.68,1713087941.79
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/44c5e233-e495-40d5-a494-1fdd6b60011d.jsonl']",198.65,1713087743.14,1713087941.79
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/5ef7de1f-f8e2-4ecc-8048-890430f662bf.jsonl']",0.00,1713087941.81,1713087941.81
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/5ef7de1f-f8e2-4ecc-8048-890430f662bf.jsonl']",0.18,1713087941.81,1713087941.99
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/73ff1eb4-2c1b-4c53-97cb-3e1b98dfecb1.jsonl']",0.10,1713087941.73,1713087941.83
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/73ff1eb4-2c1b-4c53-97cb-3e1b98dfecb1.jsonl']",198.52,1713087743.31,1713087941.83
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/87ea7b4a-a771-447b-bbe0-d4c333916cd1.jsonl']",0.00,1713087941.85,1713087941.85
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/87ea7b4a-a771-447b-bbe0-d4c333916cd1.jsonl']",0.17,1713087941.85,1713087942.02
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/affd1fc0-0d65-4d28-bcd8-c606a6dac746.jsonl']",0.10,1713087941.75,1713087941.85
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/affd1fc0-0d65-4d28-bcd8-c606a6dac746.jsonl']",199.07,1713087742.77,1713087941.85
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/90784d89-2c44-42a4-8012-2194172af029.jsonl']",0.00,1713087941.86,1713087941.86
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/90784d89-2c44-42a4-8012-2194172af029.jsonl']",0.16,1713087941.86,1713087942.02
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/13ab97ea-c713-4433-a6bb-5eaf3570114e.jsonl']",198.38,1713087743.55,1713087941.93
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/de0a0eba-88b5-4c1b-8959-1fdb5afe9808.jsonl']",0.10,1713087941.78,1713087941.88
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/de0a0eba-88b5-4c1b-8959-1fdb5afe9808.jsonl']",198.63,1713087743.25,1713087941.88
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/a38c63b4-8cba-4bcc-a611-f97abd96c400.jsonl']",0.00,1713087941.89,1713087941.89
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/a38c63b4-8cba-4bcc-a611-f97abd96c400.jsonl']",0.18,1713087941.89,1713087942.07
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/8ad76135-0b37-454a-90a5-a2ed07bd4d42.jsonl']",0.22,1713087941.68,1713087941.90
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/8ad76135-0b37-454a-90a5-a2ed07bd4d42.jsonl']",199.17,1713087742.73,1713087941.90
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d2550c5e-68e6-4c6e-9411-3b73edc78677.jsonl']",0.00,1713087941.92,1713087941.92
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d2550c5e-68e6-4c6e-9411-3b73edc78677.jsonl']",0.16,1713087941.92,1713087942.08
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/84eded8e-ad46-46d4-803f-783275f1b4ba.jsonl']",198.56,1713087743.46,1713087942.02
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/bb72ceb5-ed5b-4946-8e60-89aebae415e7.jsonl']",198.62,1713087743.42,1713087942.03
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/af4f3478-55f0-4be9-b67b-7396cfad4b2c.jsonl']",198.91,1713087743.14,1713087942.06
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/cb883ce6-2ea5-430a-8869-ec01ef1de8ff.jsonl']",0.11,1713087941.87,1713087941.98
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/cb883ce6-2ea5-430a-8869-ec01ef1de8ff.jsonl']",198.74,1713087743.24,1713087941.98
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/afca389a-7a53-46ca-8423-2734b7fa4497.jsonl']",0.00,1713087941.99,1713087941.99
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/afca389a-7a53-46ca-8423-2734b7fa4497.jsonl']",0.20,1713087941.99,1713087942.19
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/c11f4595-30b7-48d6-addd-9defa4b742f7.jsonl']",198.49,1713087743.54,1713087942.02
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/13ab97ea-c713-4433-a6bb-5eaf3570114e.jsonl']",0.12,1713087941.93,1713087942.05
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/13ab97ea-c713-4433-a6bb-5eaf3570114e.jsonl']",198.63,1713087743.42,1713087942.05
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/f188a0c7-8928-4a8b-b6dd-7582226fab81.jsonl']",0.00,1713087942.06,1713087942.06
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/f188a0c7-8928-4a8b-b6dd-7582226fab81.jsonl']",0.16,1713087942.06,1713087942.22
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/a88d8fbb-889b-489a-990a-353090b83ada.jsonl']",199.14,1713087743.05,1713087942.19
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/7191ab72-5f15-44ec-9b61-49376bbdc552.jsonl']",198.84,1713087743.36,1713087942.20
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/af4f3478-55f0-4be9-b67b-7396cfad4b2c.jsonl']",0.13,1713087942.06,1713087942.18
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/af4f3478-55f0-4be9-b67b-7396cfad4b2c.jsonl']",199.23,1713087742.96,1713087942.18
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/645bfb7a-7849-46d9-b92a-5946f8eea7b1.jsonl']",0.00,1713087942.20,1713087942.20
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/645bfb7a-7849-46d9-b92a-5946f8eea7b1.jsonl']",0.14,1713087942.20,1713087942.34
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/84eded8e-ad46-46d4-803f-783275f1b4ba.jsonl']",0.12,1713087942.02,1713087942.14
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/84eded8e-ad46-46d4-803f-783275f1b4ba.jsonl']",198.85,1713087743.29,1713087942.14
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d2e08b19-caa2-49a3-8523-ae0f59f24561.jsonl']",0.00,1713087942.16,1713087942.16
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/d2e08b19-caa2-49a3-8523-ae0f59f24561.jsonl']",0.19,1713087942.16,1713087942.35
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/bb72ceb5-ed5b-4946-8e60-89aebae415e7.jsonl']",0.13,1713087942.03,1713087942.16
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/bb72ceb5-ed5b-4946-8e60-89aebae415e7.jsonl']",198.93,1713087743.24,1713087942.16
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/543ec76f-b4c1-4f1c-ad25-0ee33ef7d72f.jsonl']",0.00,1713087942.18,1713087942.18
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/543ec76f-b4c1-4f1c-ad25-0ee33ef7d72f.jsonl']",0.19,1713087942.18,1713087942.36
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/ab5fd75c-69a5-470a-8fa0-16119efc2621.jsonl']",198.79,1713087743.45,1713087942.24
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/c11f4595-30b7-48d6-addd-9defa4b742f7.jsonl']",0.20,1713087942.02,1713087942.22
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/c11f4595-30b7-48d6-addd-9defa4b742f7.jsonl']",198.85,1713087743.37,1713087942.22
"['loaded-encoder', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/ba901c3d-b20e-488d-9140-92ec90033c79.jsonl']",0.00,1713087942.23,1713087942.23
"['loaded-dataset', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/ba901c3d-b20e-488d-9140-92ec90033c79.jsonl']",0.16,1713087942.23,1713087942.40
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/bcf76faa-c203-4f46-9a99-1642b3a95379.jsonl']",198.58,1713087743.67,1713087942.25
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/ecf6e16c-1428-4044-9e5f-47636a530d6b.jsonl']",199.18,1713087743.12,1713087942.30
"['computed-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/cc3d2ffc-a2ce-4308-84e3-f645a0ceaa45.jsonl']",198.84,1713087743.52,1713087942.37
"['wrote-embeddings', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/7191ab72-5f15-44ec-9b61-49376bbdc552.jsonl']",0.12,1713087942.20,1713087942.32
"['finished-embedding', '/lus/eagle/projects/tpc/braceal/metric-rag/data/parsed_pdfs/scaling/scaling-data/nougat.scaling.data/7191ab72-5f15-44ec-9b61-49376bbdc552.jsonl']",199.15,1713087743.18,1713087942.32
