tags,elapsed_s,start_unix,end_unix
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/0f0f4f19-7f31-46c4-8a5e-7cf73ae90916.jsonl']",266.40,1713149717.83,1713149984.22
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/0f0f4f19-7f31-46c4-8a5e-7cf73ae90916.jsonl']",0.06,1713149984.23,1713149984.29
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/0f0f4f19-7f31-46c4-8a5e-7cf73ae90916.jsonl']",267.20,1713149717.09,1713149984.29
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/71be5d7f-9566-4847-8fa6-6740eaff1d01.jsonl']",0.00,1713149984.30,1713149984.30
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/71be5d7f-9566-4847-8fa6-6740eaff1d01.jsonl']",0.08,1713149984.30,1713149984.38
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/5f8f13be-9969-4357-ad4f-ebec5624a5d6.jsonl']",261.08,1713149730.84,1713149991.92
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/5f8f13be-9969-4357-ad4f-ebec5624a5d6.jsonl']",0.06,1713149991.92,1713149991.99
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/5f8f13be-9969-4357-ad4f-ebec5624a5d6.jsonl']",262.93,1713149729.06,1713149991.99
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/1a254b58-cf51-462f-aff1-34006800b569.jsonl']",0.00,1713149992.00,1713149992.00
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/1a254b58-cf51-462f-aff1-34006800b569.jsonl']",0.08,1713149992.00,1713149992.08
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/1f31bcda-fb9f-480e-93c9-bf356ba4ec67.jsonl']",264.35,1713149730.85,1713149995.19
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/1f31bcda-fb9f-480e-93c9-bf356ba4ec67.jsonl']",0.05,1713149995.20,1713149995.25
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/1f31bcda-fb9f-480e-93c9-bf356ba4ec67.jsonl']",265.32,1713149729.93,1713149995.25
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e4005c6a-90b1-414e-bbf3-dda3ca952505.jsonl']",0.00,1713149995.26,1713149995.26
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e4005c6a-90b1-414e-bbf3-dda3ca952505.jsonl']",0.08,1713149995.26,1713149995.34
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/484cfe0a-158a-49ea-981f-6a687e25c733.jsonl']",264.49,1713149733.21,1713149997.70
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/484cfe0a-158a-49ea-981f-6a687e25c733.jsonl']",0.19,1713149997.70,1713149997.89
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/484cfe0a-158a-49ea-981f-6a687e25c733.jsonl']",267.20,1713149730.69,1713149997.89
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/70b7bb71-d0c0-43cc-80e2-015620a59d63.jsonl']",0.00,1713149997.91,1713149997.91
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/70b7bb71-d0c0-43cc-80e2-015620a59d63.jsonl']",0.09,1713149997.91,1713149998.00
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/558b6e8a-f6c6-4056-9247-4f3d061904d8.jsonl']",266.51,1713149733.21,1713149999.72
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/558b6e8a-f6c6-4056-9247-4f3d061904d8.jsonl']",0.06,1713149999.72,1713149999.78
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/558b6e8a-f6c6-4056-9247-4f3d061904d8.jsonl']",267.68,1713149732.10,1713149999.78
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/58a7b04d-412e-4923-bac0-1fc79f5f2686.jsonl']",0.00,1713149999.80,1713149999.80
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/58a7b04d-412e-4923-bac0-1fc79f5f2686.jsonl']",0.08,1713149999.80,1713149999.88
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/6093dbc9-28b0-4368-a959-c19219987e8a.jsonl']",266.33,1713149747.75,1713150014.08
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/6093dbc9-28b0-4368-a959-c19219987e8a.jsonl']",0.05,1713150014.08,1713150014.13
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/6093dbc9-28b0-4368-a959-c19219987e8a.jsonl']",268.89,1713149745.25,1713150014.13
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/90d7e9f5-b4c0-4d31-ac88-9a4b4472beba.jsonl']",0.00,1713150014.15,1713150014.15
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/90d7e9f5-b4c0-4d31-ac88-9a4b4472beba.jsonl']",0.08,1713150014.15,1713150014.23
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/7683a269-0b96-4a38-a1af-bca5fc12c4f5.jsonl']",251.92,1713149942.61,1713150194.53
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/7683a269-0b96-4a38-a1af-bca5fc12c4f5.jsonl']",0.11,1713150194.53,1713150194.64
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/7683a269-0b96-4a38-a1af-bca5fc12c4f5.jsonl']",252.11,1713149942.53,1713150194.64
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ac235501-cf93-4c29-b65d-29614581ee3c.jsonl']",0.00,1713150194.65,1713150194.65
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ac235501-cf93-4c29-b65d-29614581ee3c.jsonl']",0.11,1713150194.65,1713150194.76
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/daca8720-7242-422d-b05a-d62b5211ae22.jsonl']",252.51,1713149957.15,1713150209.66
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/daca8720-7242-422d-b05a-d62b5211ae22.jsonl']",0.11,1713150209.67,1713150209.77
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/daca8720-7242-422d-b05a-d62b5211ae22.jsonl']",252.70,1713149957.07,1713150209.77
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/4387813a-342a-4a69-8f14-a482c96937b8.jsonl']",0.00,1713150209.79,1713150209.79
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/4387813a-342a-4a69-8f14-a482c96937b8.jsonl']",0.11,1713150209.79,1713150209.90
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/43a4adc6-96d9-4236-806b-09436944fc6f.jsonl']",259.14,1713149962.74,1713150221.88
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/43a4adc6-96d9-4236-806b-09436944fc6f.jsonl']",0.11,1713150221.88,1713150221.99
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/43a4adc6-96d9-4236-806b-09436944fc6f.jsonl']",259.33,1713149962.66,1713150221.99
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/d6b697d0-7225-4f2e-a019-a9b3f555b9ef.jsonl']",0.00,1713150222.00,1713150222.00
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/d6b697d0-7225-4f2e-a019-a9b3f555b9ef.jsonl']",0.11,1713150222.00,1713150222.11
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e65c144c-4edb-418d-bf27-d4bea223ef1c.jsonl']",262.67,1713149965.33,1713150227.99
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e65c144c-4edb-418d-bf27-d4bea223ef1c.jsonl']",0.11,1713150228.00,1713150228.11
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e65c144c-4edb-418d-bf27-d4bea223ef1c.jsonl']",262.86,1713149965.25,1713150228.11
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/c5a38e06-f511-4228-9ad6-8329ae77070f.jsonl']",0.00,1713150228.12,1713150228.12
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/c5a38e06-f511-4228-9ad6-8329ae77070f.jsonl']",0.11,1713150228.12,1713150228.23
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/d4ad933a-6a8a-4a5c-9205-e2a0295f0f4c.jsonl']",261.80,1713149967.58,1713150229.38
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/d4ad933a-6a8a-4a5c-9205-e2a0295f0f4c.jsonl']",0.10,1713150229.38,1713150229.47
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/d4ad933a-6a8a-4a5c-9205-e2a0295f0f4c.jsonl']",261.98,1713149967.49,1713150229.47
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/1909eeb6-2d62-40a5-baae-1ea0e8195e4f.jsonl']",0.00,1713150229.49,1713150229.49
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/1909eeb6-2d62-40a5-baae-1ea0e8195e4f.jsonl']",0.11,1713150229.49,1713150229.60
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/c34e8dc2-3b36-4167-ad3b-63960dd0a4fc.jsonl']",259.51,1713149980.72,1713150240.24
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/c34e8dc2-3b36-4167-ad3b-63960dd0a4fc.jsonl']",0.11,1713150240.24,1713150240.34
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/c34e8dc2-3b36-4167-ad3b-63960dd0a4fc.jsonl']",259.70,1713149980.64,1713150240.34
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/4e81ce34-8fa6-4021-8cbf-3bdcde6536b3.jsonl']",0.00,1713150240.36,1713150240.36
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/4e81ce34-8fa6-4021-8cbf-3bdcde6536b3.jsonl']",0.11,1713150240.36,1713150240.47
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/71be5d7f-9566-4847-8fa6-6740eaff1d01.jsonl']",265.23,1713149984.38,1713150249.62
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/71be5d7f-9566-4847-8fa6-6740eaff1d01.jsonl']",0.11,1713150249.62,1713150249.73
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/71be5d7f-9566-4847-8fa6-6740eaff1d01.jsonl']",265.43,1713149984.30,1713150249.73
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/9c7a72b1-cf54-46b0-a2d9-c1dd71445880.jsonl']",0.00,1713150249.74,1713150249.74
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/9c7a72b1-cf54-46b0-a2d9-c1dd71445880.jsonl']",0.11,1713150249.74,1713150249.85
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/1a254b58-cf51-462f-aff1-34006800b569.jsonl']",262.73,1713149992.08,1713150254.81
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/1a254b58-cf51-462f-aff1-34006800b569.jsonl']",0.10,1713150254.82,1713150254.92
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/1a254b58-cf51-462f-aff1-34006800b569.jsonl']",262.92,1713149992.00,1713150254.92
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/1016b27d-f75b-4744-8635-e84a9d69cc17.jsonl']",0.00,1713150254.94,1713150254.94
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/1016b27d-f75b-4744-8635-e84a9d69cc17.jsonl']",0.11,1713150254.94,1713150255.04
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e4005c6a-90b1-414e-bbf3-dda3ca952505.jsonl']",264.58,1713149995.34,1713150259.92
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e4005c6a-90b1-414e-bbf3-dda3ca952505.jsonl']",0.11,1713150259.92,1713150260.03
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e4005c6a-90b1-414e-bbf3-dda3ca952505.jsonl']",264.77,1713149995.26,1713150260.03
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/5f857c5e-6169-4081-9efc-790dc4a453ef.jsonl']",0.00,1713150260.04,1713150260.04
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/5f857c5e-6169-4081-9efc-790dc4a453ef.jsonl']",0.11,1713150260.04,1713150260.15
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/70b7bb71-d0c0-43cc-80e2-015620a59d63.jsonl']",264.07,1713149998.00,1713150262.07
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/70b7bb71-d0c0-43cc-80e2-015620a59d63.jsonl']",0.10,1713150262.08,1713150262.18
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/70b7bb71-d0c0-43cc-80e2-015620a59d63.jsonl']",264.27,1713149997.91,1713150262.18
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/5754eccb-bc62-4e37-b546-f1ea13f13d76.jsonl']",0.00,1713150262.19,1713150262.19
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/5754eccb-bc62-4e37-b546-f1ea13f13d76.jsonl']",0.11,1713150262.19,1713150262.30
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/58a7b04d-412e-4923-bac0-1fc79f5f2686.jsonl']",266.53,1713149999.88,1713150266.41
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/58a7b04d-412e-4923-bac0-1fc79f5f2686.jsonl']",0.11,1713150266.41,1713150266.52
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/58a7b04d-412e-4923-bac0-1fc79f5f2686.jsonl']",266.72,1713149999.80,1713150266.52
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a580d5ff-17c1-4f13-926f-3de858512bcb.jsonl']",0.00,1713150266.54,1713150266.54
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a580d5ff-17c1-4f13-926f-3de858512bcb.jsonl']",0.11,1713150266.54,1713150266.64
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/90d7e9f5-b4c0-4d31-ac88-9a4b4472beba.jsonl']",266.39,1713150014.23,1713150280.62
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/90d7e9f5-b4c0-4d31-ac88-9a4b4472beba.jsonl']",0.11,1713150280.62,1713150280.73
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/90d7e9f5-b4c0-4d31-ac88-9a4b4472beba.jsonl']",266.58,1713150014.15,1713150280.73
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/9eb55846-39ca-4992-ad38-3969637daedb.jsonl']",0.00,1713150280.74,1713150280.74
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/9eb55846-39ca-4992-ad38-3969637daedb.jsonl']",0.11,1713150280.74,1713150280.85
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ac235501-cf93-4c29-b65d-29614581ee3c.jsonl']",251.99,1713150194.76,1713150446.75
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ac235501-cf93-4c29-b65d-29614581ee3c.jsonl']",0.11,1713150446.76,1713150446.86
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ac235501-cf93-4c29-b65d-29614581ee3c.jsonl']",252.21,1713150194.65,1713150446.86
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a745128c-4dce-428e-b163-8eeea5c166ce.jsonl']",0.00,1713150446.88,1713150446.88
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a745128c-4dce-428e-b163-8eeea5c166ce.jsonl']",0.11,1713150446.88,1713150446.99
