tags,elapsed_s,start_unix,end_unix
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/2d2b3ef1-bfae-4eac-afa2-8c5d7d027ded.jsonl']",0.00,1713151808.49,1713151808.49
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/2d2b3ef1-bfae-4eac-afa2-8c5d7d027ded.jsonl']",0.11,1713151808.49,1713151808.60
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/863c1fe6-0a11-4b7e-9a05-d87097a8c25c.jsonl']",262.61,1713151546.66,1713151809.27
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/863c1fe6-0a11-4b7e-9a05-d87097a8c25c.jsonl']",0.11,1713151809.28,1713151809.39
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/863c1fe6-0a11-4b7e-9a05-d87097a8c25c.jsonl']",262.83,1713151546.56,1713151809.39
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/0c6888b2-1e84-4f0e-8e61-0b273b4ae0cf.jsonl']",0.00,1713151809.40,1713151809.40
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/0c6888b2-1e84-4f0e-8e61-0b273b4ae0cf.jsonl']",0.13,1713151809.40,1713151809.53
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/0e02d50b-edb8-4f21-a379-33e0e4a48665.jsonl']",263.05,1713151547.92,1713151810.97
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/0e02d50b-edb8-4f21-a379-33e0e4a48665.jsonl']",0.10,1713151810.97,1713151811.07
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/0e02d50b-edb8-4f21-a379-33e0e4a48665.jsonl']",263.26,1713151547.81,1713151811.07
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ea993fc4-2dc3-4839-b0c9-2d4fac07b6d7.jsonl']",0.00,1713151811.08,1713151811.08
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/ea993fc4-2dc3-4839-b0c9-2d4fac07b6d7.jsonl']",0.11,1713151811.08,1713151811.19
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/14c52643-f1ad-4f18-965f-a6bddfbcd4c7.jsonl']",264.33,1713151547.95,1713151812.28
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/14c52643-f1ad-4f18-965f-a6bddfbcd4c7.jsonl']",0.10,1713151812.28,1713151812.38
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/14c52643-f1ad-4f18-965f-a6bddfbcd4c7.jsonl']",264.53,1713151547.84,1713151812.38
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/c017f4cf-9f77-4acd-8987-49ce177e21e5.jsonl']",0.00,1713151812.39,1713151812.39
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/c017f4cf-9f77-4acd-8987-49ce177e21e5.jsonl']",0.11,1713151812.39,1713151812.50
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/70b9235f-1f9c-4b2a-8539-1a2b3f92416b.jsonl']",263.69,1713151549.29,1713151812.98
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/70b9235f-1f9c-4b2a-8539-1a2b3f92416b.jsonl']",0.10,1713151812.98,1713151813.08
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/70b9235f-1f9c-4b2a-8539-1a2b3f92416b.jsonl']",263.90,1713151549.18,1713151813.08
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e90b835e-6f09-4228-83ed-11575d73439b.jsonl']",0.00,1713151813.09,1713151813.09
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e90b835e-6f09-4228-83ed-11575d73439b.jsonl']",0.11,1713151813.09,1713151813.20
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/73281bea-12f5-4321-9d53-a8ab58dedcb1.jsonl']",263.13,1713151550.68,1713151813.81
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/73281bea-12f5-4321-9d53-a8ab58dedcb1.jsonl']",0.12,1713151813.81,1713151813.93
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/73281bea-12f5-4321-9d53-a8ab58dedcb1.jsonl']",263.36,1713151550.57,1713151813.93
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/90a17bb4-3a9a-4d27-bdeb-c4eb1b4c2f72.jsonl']",0.00,1713151813.94,1713151813.94
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/90a17bb4-3a9a-4d27-bdeb-c4eb1b4c2f72.jsonl']",0.11,1713151813.94,1713151814.05
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/d8d8032b-15e2-4827-8c8f-8e4d79ba674c.jsonl']",262.39,1713151552.14,1713151814.53
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/d8d8032b-15e2-4827-8c8f-8e4d79ba674c.jsonl']",0.09,1713151814.54,1713151814.63
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/d8d8032b-15e2-4827-8c8f-8e4d79ba674c.jsonl']",262.60,1713151552.03,1713151814.63
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/94638ffb-93ae-4e8a-8aea-86c71b998231.jsonl']",0.00,1713151814.64,1713151814.64
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/94638ffb-93ae-4e8a-8aea-86c71b998231.jsonl']",0.11,1713151814.64,1713151814.75
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/3a901cc9-8a88-4dde-866c-d13571a282d7.jsonl']",263.15,1713151552.73,1713151815.88
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/3a901cc9-8a88-4dde-866c-d13571a282d7.jsonl']",0.12,1713151815.88,1713151816.00
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/3a901cc9-8a88-4dde-866c-d13571a282d7.jsonl']",263.38,1713151552.62,1713151816.00
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e7135a30-eef6-4e0e-83c9-a761a0f0c444.jsonl']",0.00,1713151816.01,1713151816.01
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e7135a30-eef6-4e0e-83c9-a761a0f0c444.jsonl']",0.11,1713151816.01,1713151816.12
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/02df9473-5b76-4042-90f1-08e2cb120b38.jsonl']",264.75,1713151552.79,1713151817.53
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/02df9473-5b76-4042-90f1-08e2cb120b38.jsonl']",0.10,1713151817.53,1713151817.63
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/02df9473-5b76-4042-90f1-08e2cb120b38.jsonl']",264.96,1713151552.68,1713151817.63
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/7ce84c81-e19f-45ed-989a-5c7ed0da46f7.jsonl']",0.00,1713151817.65,1713151817.65
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/7ce84c81-e19f-45ed-989a-5c7ed0da46f7.jsonl']",0.11,1713151817.65,1713151817.76
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/6886d14d-776e-413d-8c2c-542949f71eb4.jsonl']",263.44,1713151554.30,1713151817.73
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/6886d14d-776e-413d-8c2c-542949f71eb4.jsonl']",0.11,1713151817.74,1713151817.85
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/6886d14d-776e-413d-8c2c-542949f71eb4.jsonl']",263.66,1713151554.19,1713151817.85
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/2304a16f-d56f-4e92-ab45-08b214207920.jsonl']",0.00,1713151817.86,1713151817.86
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/2304a16f-d56f-4e92-ab45-08b214207920.jsonl']",0.11,1713151817.86,1713151817.97
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/de94e2eb-4163-4d5c-b8fe-52a8a666cd49.jsonl']",262.40,1713151556.36,1713151818.75
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/de94e2eb-4163-4d5c-b8fe-52a8a666cd49.jsonl']",0.12,1713151818.76,1713151818.87
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/de94e2eb-4163-4d5c-b8fe-52a8a666cd49.jsonl']",262.62,1713151556.25,1713151818.87
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/4167dd6b-ebf6-47aa-bb4d-63fcca576919.jsonl']",0.00,1713151818.89,1713151818.89
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/4167dd6b-ebf6-47aa-bb4d-63fcca576919.jsonl']",0.10,1713151818.89,1713151818.99
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/66ba0df3-9a42-41e8-9f92-322db6a0f65d.jsonl']",265.93,1713151555.42,1713151821.35
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/66ba0df3-9a42-41e8-9f92-322db6a0f65d.jsonl']",0.11,1713151821.35,1713151821.46
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/66ba0df3-9a42-41e8-9f92-322db6a0f65d.jsonl']",266.16,1713151555.30,1713151821.46
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/8f6d20ba-dab0-43d4-ac48-1eae33af0fa6.jsonl']",0.00,1713151821.48,1713151821.48
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/8f6d20ba-dab0-43d4-ac48-1eae33af0fa6.jsonl']",0.11,1713151821.48,1713151821.59
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/0c839d3e-cf26-489d-a845-c1b2f3ff9b19.jsonl']",265.77,1713151558.35,1713151824.11
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/0c839d3e-cf26-489d-a845-c1b2f3ff9b19.jsonl']",0.11,1713151824.12,1713151824.23
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/0c839d3e-cf26-489d-a845-c1b2f3ff9b19.jsonl']",265.99,1713151558.24,1713151824.23
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a72d7958-49fe-4b68-bc8a-30c6c48fc52b.jsonl']",0.00,1713151824.24,1713151824.24
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a72d7958-49fe-4b68-bc8a-30c6c48fc52b.jsonl']",0.11,1713151824.24,1713151824.35
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/7a2a4ea5-5293-4ad1-aad0-097bcb087539.jsonl']",265.41,1713151559.84,1713151825.25
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/7a2a4ea5-5293-4ad1-aad0-097bcb087539.jsonl']",0.10,1713151825.25,1713151825.36
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/7a2a4ea5-5293-4ad1-aad0-097bcb087539.jsonl']",265.62,1713151559.73,1713151825.36
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/2de2da4d-9ce0-43f1-8ba2-57daac8305f7.jsonl']",0.00,1713151825.37,1713151825.37
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/2de2da4d-9ce0-43f1-8ba2-57daac8305f7.jsonl']",0.11,1713151825.37,1713151825.48
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/c5b9ba97-f1bf-47e3-b8d0-b17acda6c67c.jsonl']",266.92,1713151562.17,1713151829.09
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/c5b9ba97-f1bf-47e3-b8d0-b17acda6c67c.jsonl']",0.10,1713151829.09,1713151829.19
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/c5b9ba97-f1bf-47e3-b8d0-b17acda6c67c.jsonl']",267.14,1713151562.06,1713151829.19
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/802cb623-b7a3-4d89-9260-7c1e30c7d191.jsonl']",0.00,1713151829.21,1713151829.21
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/802cb623-b7a3-4d89-9260-7c1e30c7d191.jsonl']",0.11,1713151829.21,1713151829.32
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/d3b070ad-b3ba-4daf-88e0-e4a1be955fcd.jsonl']",267.52,1713151566.05,1713151833.57
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/d3b070ad-b3ba-4daf-88e0-e4a1be955fcd.jsonl']",0.12,1713151833.58,1713151833.69
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/d3b070ad-b3ba-4daf-88e0-e4a1be955fcd.jsonl']",267.75,1713151565.94,1713151833.69
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/15e1b68b-0791-4286-b2a9-39c28df315a0.jsonl']",0.00,1713151833.71,1713151833.71
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/15e1b68b-0791-4286-b2a9-39c28df315a0.jsonl']",0.11,1713151833.71,1713151833.82
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/7a678c61-c953-44a7-ac89-6711fe0b8bbf.jsonl']",272.18,1713151570.26,1713151842.45
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/7a678c61-c953-44a7-ac89-6711fe0b8bbf.jsonl']",0.12,1713151842.45,1713151842.57
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/7a678c61-c953-44a7-ac89-6711fe0b8bbf.jsonl']",272.44,1713151570.13,1713151842.57
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/3c1386f3-7c20-4e92-809e-feffb14bb5e0.jsonl']",0.00,1713151842.58,1713151842.58
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/3c1386f3-7c20-4e92-809e-feffb14bb5e0.jsonl']",0.11,1713151842.58,1713151842.70
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/cc278f9b-b18e-4a25-8fdb-f72f6d23a6bf.jsonl']",251.59,1713151594.42,1713151846.01
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/cc278f9b-b18e-4a25-8fdb-f72f6d23a6bf.jsonl']",0.11,1713151846.01,1713151846.12
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/cc278f9b-b18e-4a25-8fdb-f72f6d23a6bf.jsonl']",251.81,1713151594.31,1713151846.12
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/062bbb28-dadb-46b3-975b-0b753669b474.jsonl']",0.00,1713151846.13,1713151846.13
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/062bbb28-dadb-46b3-975b-0b753669b474.jsonl']",0.11,1713151846.13,1713151846.24
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/45ef3a2a-a102-46ff-a5eb-f1d526cc10de.jsonl']",273.74,1713151581.26,1713151855.00
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/45ef3a2a-a102-46ff-a5eb-f1d526cc10de.jsonl']",0.12,1713151855.00,1713151855.12
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/45ef3a2a-a102-46ff-a5eb-f1d526cc10de.jsonl']",273.97,1713151581.16,1713151855.12
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e9d34a6a-0cb4-42f1-8bbe-156d33a72300.jsonl']",0.00,1713151855.14,1713151855.14
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e9d34a6a-0cb4-42f1-8bbe-156d33a72300.jsonl']",0.11,1713151855.14,1713151855.25
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/11699f07-b395-4460-8357-6fb4506e999e.jsonl']",255.22,1713151603.03,1713151858.25
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/11699f07-b395-4460-8357-6fb4506e999e.jsonl']",0.11,1713151858.25,1713151858.36
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/11699f07-b395-4460-8357-6fb4506e999e.jsonl']",255.44,1713151602.92,1713151858.36
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e0cb5489-a1d8-4326-b147-f01358592180.jsonl']",0.00,1713151858.37,1713151858.37
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/e0cb5489-a1d8-4326-b147-f01358592180.jsonl']",0.11,1713151858.37,1713151858.48
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/4a924ba4-984f-460e-9133-edd88dc28839.jsonl']",259.62,1713151600.18,1713151859.80
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/4a924ba4-984f-460e-9133-edd88dc28839.jsonl']",0.11,1713151859.80,1713151859.91
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/4a924ba4-984f-460e-9133-edd88dc28839.jsonl']",259.84,1713151600.07,1713151859.91
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/263e2056-0f73-4c9c-84dd-9fc5fcfc08b8.jsonl']",0.00,1713151859.92,1713151859.92
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/263e2056-0f73-4c9c-84dd-9fc5fcfc08b8.jsonl']",0.11,1713151859.92,1713151860.03
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/751771b9-af24-4d4a-8d63-fb93fed89693.jsonl']",276.80,1713151592.62,1713151869.42
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/751771b9-af24-4d4a-8d63-fb93fed89693.jsonl']",0.11,1713151869.43,1713151869.54
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/751771b9-af24-4d4a-8d63-fb93fed89693.jsonl']",277.03,1713151592.51,1713151869.54
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/d80e0c83-e3d2-423c-8e3a-ba574d0b1797.jsonl']",0.00,1713151869.55,1713151869.55
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/d80e0c83-e3d2-423c-8e3a-ba574d0b1797.jsonl']",0.11,1713151869.55,1713151869.66
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/3abed329-89d6-493a-a3dc-5791c7f97054.jsonl']",277.67,1713151597.64,1713151875.31
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/3abed329-89d6-493a-a3dc-5791c7f97054.jsonl']",0.12,1713151875.32,1713151875.44
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/3abed329-89d6-493a-a3dc-5791c7f97054.jsonl']",277.91,1713151597.53,1713151875.44
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/4f9eba57-1c22-4984-9dd3-86d228d281f1.jsonl']",0.00,1713151875.45,1713151875.45
"['loaded-dataset', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/4f9eba57-1c22-4984-9dd3-86d228d281f1.jsonl']",0.11,1713151875.45,1713151875.56
"['computed-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a0b0ba43-6c68-4457-9648-651e175b6a44.jsonl']",258.96,1713151627.14,1713151886.10
"['wrote-embeddings', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a0b0ba43-6c68-4457-9648-651e175b6a44.jsonl']",0.11,1713151886.11,1713151886.22
"['finished-embedding', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/a0b0ba43-6c68-4457-9648-651e175b6a44.jsonl']",259.18,1713151627.04,1713151886.22
"['loaded-encoder', '/lus/gila/projects/candle_aesp_CNDA/hippekp/aglimmer/data/scaling/distllm-scaling/nougat.scaling.data/345b71c9-e9ed-49fb-873e-8f39a73611eb.jsonl']",0.00,1713151886.23,1713151886.23
